flow,family,mode,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
silver,metallic,mirrored_phase,0.8399122807017544,0.4564958283671037,0.014973262032085561,0.0877005347593583,0.9644171779141104,0.3202453987730061,0.9644171779141104,0.049079754601226995,0.0,0.03558282208588957,1.81640625,0.302734375,0.18912760416666666,0.1484375,0.04233148811462065,0.6000286581140406,0.7868642090379623
silver,metallic,flat_binding,0.6540284360189573,0.3954154727793696,0.0053475935828877,0.24812834224598931,1.0,0.23916083916083916,1.0,0.06293706293706294,0.0,0.0,1.81640625,0.302734375,0.1923828125,0.1826171875,0.036795831976554866,0.6047211944533195,0.7369290102745245
silver,metallic,no_multiscale,0.8424507658643327,0.45724465558194777,0.014973262032085561,0.08449197860962566,0.9620563035495716,0.31211750305997554,0.9620563035495716,0.046511627906976744,0.0,0.037943696450428395,1.81640625,0.302734375,0.0,0.14778645833333334,0.042005861282969716,0.5985505944445082,0.7789932789144106
silver,metallic,no_band,0.8217391304347826,0.4510739856801909,0.019251336898395723,0.08449197860962566,0.9533169533169533,0.3108108108108108,0.9533169533169533,0.04791154791154791,0.0,0.04668304668304668,1.81640625,0.302734375,0.18977864583333334,0.0,0.042005861282969716,0.5996151059515549,0.7722750084093009
bounded_cf_2,bounded_cf,real,0.8492239467849224,0.4592326139088729,0.01714898177920686,0.08896034297963558,0.9445114595898673,0.2738238841978287,0.9445114595898673,0.06755126658624849,0.0,0.05548854041013269,1.8203125,0.3033854166666667,0.2776692708333333,0.14485677083333334,0.11787691305763595,0.5508108203252511,0.7763900941916941
bounded_cf_2,bounded_cf,no_binding,0.6477541371158393,0.3931133428981349,0.24008574490889603,0.012861736334405145,0.3674074074074074,0.10074074074074074,0.3674074074074074,0.017777777777777778,0.0,0.6325925925925926,1.8203125,0.0,0.2610677083333333,0.057942708333333336,0.08922175187235429,0.5258264562145953,0.7206992284616612
bounded_cf_2,bounded_cf,shuffled_phase,0.8396436525612472,0.45641646489104115,0.022508038585209004,0.09217577706323687,0.9363525091799265,0.2802937576499388,0.9363525091799265,0.06609547123623011,0.0,0.06364749082007344,1.8203125,0.2513020833333333,0.2766927083333333,0.13997395833333334,0.11820253988928688,0.5487675618945191,0.7742923833694527
bounded_cf_2,bounded_cf,mirrored_phase,0.8498896247240618,0.4594272076372315,0.01714898177920686,0.08467309753483387,0.9398315282791817,0.27557160048134777,0.9398315282791817,0.06377858002406739,0.0,0.06016847172081829,1.8203125,0.3033854166666667,0.2783203125,0.14453125,0.11983067404754151,0.548985564104886,0.7785311559793775
bounded_cf_2,bounded_cf,flat_binding,0.7281323877068558,0.4213406292749658,0.0010718113612004287,0.21543408360128619,0.9986684420772304,0.25432756324900135,0.9986684420772304,0.05326231691078562,0.0,0.0013315579227696406,1.8203125,0.3033854166666667,0.2747395833333333,0.1904296875,0.09378052751546727,0.5503200878812387,0.7515824211499674
bounded_cf_2,bounded_cf,no_multiscale,0.8536585365853658,0.4605263157894737,0.01714898177920686,0.08681672025723473,0.9360675512665863,0.27261761158021713,0.9360675512665863,0.06755126658624849,0.0,0.06393244873341375,1.8203125,0.3033854166666667,0.0,0.14485677083333334,0.1185281667209378,0.550628025059203,0.766098450237086
bounded_cf_2,bounded_cf,no_band,0.7987012987012987,0.44404332129963897,0.02572347266881029,0.08360128617363344,0.9229843561973526,0.2611311672683514,0.9229843561973526,0.06257521058965103,0.0,0.07701564380264742,1.8203125,0.3033854166666667,0.2760416666666667,0.0,0.11429501790947574,0.5491848214483477,0.7590695809632801
random_cf_1,random_cf,real,0.8367816091954023,0.4555694618272841,0.01756311745334797,0.10537870472008781,0.8907563025210085,0.25690276110444177,0.8907563025210085,0.07202881152460984,0.0,0.1092436974789916,1.7734375,0.17350260416666666,0.2571614583333333,0.1484375,0.090524259198958,0.606656585635972,0.7816213058153001
random_cf_1,random_cf,no_binding,0.6789838337182448,0.40440165061898214,0.1690450054884742,0.03293084522502744,0.4252577319587629,0.12886597938144329,0.4252577319587629,0.03865979381443299,0.0,0.5747422680412371,1.7734375,0.0,0.24609375,0.07096354166666667,0.0846629762292413,0.5942612414401782,0.7614311156095938
random_cf_1,random_cf,shuffled_phase,0.8472222222222222,0.45864661654135336,0.020856201975850714,0.10318331503841932,0.9501216545012166,0.2846715328467153,0.9501216545012166,0.07542579075425791,0.0,0.049878345498783457,1.7734375,0.19986979166666666,0.2555338541666667,0.14485677083333334,0.09019863236730706,0.6023086150360355,0.7754641488069821
random_cf_1,random_cf,mirrored_phase,0.8669833729216152,0.4643765903307888,0.03293084522502744,0.10428100987925357,0.9023485784919654,0.276885043263288,0.9023485784919654,0.07787391841779975,0.0,0.09765142150803462,1.7734375,0.1748046875,0.25390625,0.1396484375,0.09117551286225985,0.607934760005929,0.7844215937569271
random_cf_1,random_cf,flat_binding,0.6666666666666666,0.4,0.003293084522502744,0.2557628979143798,1.0,0.21335268505079827,1.0,0.062409288824383166,0.0,0.0,1.7734375,0.2955729166666667,0.2506510416666667,0.17708333333333334,0.05665906870726148,0.6098618908173619,0.7386250379115007
random_cf_1,random_cf,no_multiscale,0.8449074074074074,0.45796737766624845,0.019758507135016465,0.10537870472008781,0.8800959232613909,0.2541966426858513,0.8800959232613909,0.07314148681055156,0.0,0.11990407673860912,1.7734375,0.17350260416666666,0.0,0.1474609375,0.09084988603060892,0.6070913064697043,0.7726905414409644
random_cf_1,random_cf,no_band,0.8356164383561644,0.4552238805970149,0.019758507135016465,0.09769484083424808,0.8724672228843862,0.2526817640047676,0.8724672228843862,0.07032181168057211,0.0,0.12753277711561384,1.7734375,0.17350260416666666,0.2571614583333333,0.0,0.09019863236730706,0.6052295484061319,0.7718025902583907
fib_13_21,rational,real,0.755011135857461,0.4302030456852792,0.003194888178913738,0.15761448349307774,0.9924433249370277,0.21536523929471033,0.9924433249370277,0.06926952141057935,0.0,0.007556675062972292,3.0533854166666665,0.3050130208333333,0.2783203125,0.0,0.10159557147508955,0.3840139174397543,0.7086363971520944
fib_13_21,rational,no_binding,0.8213507625272332,0.45095693779904306,0.059637912673056445,0.05005324813631523,0.38442521631644005,0.09517923362175525,0.38442521631644005,0.0519159456118665,0.0,0.61557478368356,3.0533854166666665,0.0,0.2779947916666667,0.0,0.1185281667209378,0.3655644644902044,0.7205324290189555
fib_13_21,rational,shuffled_phase,0.7461024498886414,0.4272959183673469,0.003194888178913738,0.16187433439829607,0.9759797724399494,0.213653603034134,0.9759797724399494,0.07079646017699115,0.0,0.02402022756005057,3.0533854166666665,0.2819010416666667,0.2770182291666667,0.0,0.10029306414848584,0.3854897987816689,0.708308177016076
fib_13_21,rational,mirrored_phase,0.755011135857461,0.4302030456852792,0.003194888178913738,0.15761448349307774,0.9948783610755442,0.2176696542893726,0.9948783610755442,0.07298335467349552,0.0,0.005121638924455826,3.0533854166666665,0.3053385416666667,0.2786458333333333,0.0,0.10159557147508955,0.3833816454480389,0.7071847967845402
fib_13_21,rational,flat_binding,0.5022522522522522,0.3343328335832084,0.0010649627263045794,0.288604898828541,1.0,0.16808149405772496,1.0,0.07640067911714771,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2708333333333333,0.0,0.06414848583523282,0.38375226624174774,0.6532964415572798
fib_13_21,rational,no_multiscale,0.755011135857461,0.4302030456852792,0.003194888178913738,0.15761448349307774,0.9836272040302267,0.21032745591939547,0.9836272040302267,0.06926952141057935,0.0,0.0163727959697733,3.0533854166666665,0.3050130208333333,0.0,0.0,0.10159557147508955,0.3839444423364228,0.6971924673120912
fib_13_21,rational,no_band,0.7416481069042317,0.4258312020460358,0.007454739084132056,0.1597444089456869,0.9858429858429858,0.22522522522522523,0.9858429858429858,0.0682110682110682,0.0,0.014157014157014158,3.0533854166666665,0.3050130208333333,0.2789713541666667,0.0,0.10061869098013676,0.3855173296519173,0.7091674311499515
pi_mod1,constant,real,0.8713692946058091,0.4656319290465632,0.0053533190578158455,0.028907922912205567,0.9715976331360947,0.26272189349112424,0.9715976331360947,0.0035502958579881655,0.0,0.028402366863905324,3.037109375,0.2740885416666667,0.28515625,0.11848958333333333,0.131227613155324,0.5271449204300005,0.7894763062032037
pi_mod1,constant,no_binding,0.5847107438016529,0.36897001303780963,0.17880085653104924,0.0,0.369901547116737,0.06469760900140648,0.369901547116737,0.0,0.0,0.630098452883263,3.037109375,0.0,0.2861328125,0.030598958333333332,0.09215239335721263,0.5139861143685576,0.7098076568463002
pi_mod1,constant,shuffled_phase,0.8851774530271399,0.4695459579180509,0.007494646680942184,0.02569593147751606,0.9725864123957092,0.27413587604290823,0.9725864123957092,0.003575685339690107,0.0,0.027413587604290822,3.037109375,0.2861328125,0.2838541666666667,0.11360677083333333,0.1348095083034842,0.5273186511541845,0.7930068652757052
pi_mod1,constant,mirrored_phase,0.8775933609958506,0.46740331491712706,0.004282655246252677,0.02676659528907923,0.9678953626634959,0.26634958382877527,0.9678953626634959,0.0047562425683709865,0.0,0.03210463733650416,3.037109375,0.2734375,0.283203125,0.11458333333333333,0.13383262780853142,0.5267494171754017,0.7906615304724207
pi_mod1,constant,flat_binding,0.7258771929824561,0.420584498094028,0.0010706638115631692,0.15631691648822268,0.9973544973544973,0.2447089947089947,0.9973544973544973,0.013227513227513227,0.0,0.0026455026455026454,3.037109375,0.3037109375,0.2815755208333333,0.091796875,0.09964181048518397,0.5411948880089175,0.7547810748472189
pi_mod1,constant,no_multiscale,0.88125,0.4684385382059801,0.006423982869379015,0.02676659528907923,0.9543325526932084,0.2529274004683841,0.9543325526932084,0.00351288056206089,0.0,0.04566744730679157,3.037109375,0.2740885416666667,0.0,0.1181640625,0.13220449365027678,0.5269977793950977,0.7802826269139643
pi_mod1,constant,no_band,0.8648648648648649,0.463768115942029,0.01284796573875803,0.02676659528907923,0.9584816132858838,0.2597864768683274,0.9584816132858838,0.004744958481613286,0.0,0.04151838671411625,3.037109375,0.2740885416666667,0.2848307291666667,0.0,0.13057635949202215,0.5258374656643208,0.7795682327678409
