flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,layer_match_threshold,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,same_layer_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
golden,phi,0.6180339887498948,13,13,0.08,0.68,21,0.14,13,0.55,0.14,0.24,2,0.36,0.9237726098191215,0.4801880456682337,0.003952569169960474,0.15527950310559005,0.4131185270425777,0.21921749136939012,0.4131185270425777,0.00863060989643268,0.119102416570771,0.0,0.5868814729574223,0.09768804949527841,0.4830770516995373,0.6922712524287166
golden,phi,0.6180339887498948,13,13,0.08,0.68,21,0.2,8,0.72,0.08,0.08,2,0.36,0.9406207827260459,0.4847009735744089,0.003952569169960474,0.18407679277244496,0.48105625717566014,0.24569460390355913,0.48105625717566014,0.12342135476463835,0.15614236509758897,0.0,0.5189437428243399,0.10550309345490068,0.44987251533001793,0.7239309942416042
golden,phi,0.6180339887498948,13,13,0.08,0.68,21,0.2,13,0.72,0.14,0.08,2,0.36,0.8795669824086604,0.4679625629949604,0.003952569169960474,0.21174477696216826,0.44303065355696936,0.2145748987854251,0.44303065355696936,0.0746096009253904,0.13938692886061307,0.0,0.5569693464430306,0.09182676652556171,0.454384591682753,0.6969385481754433
golden,phi,0.6180339887498948,13,13,0.08,0.68,21,0.2,21,0.55,0.14,0.24,2,0.36,0.897503285151117,0.4729916897506925,0.003952569169960474,0.18068887634105024,0.41013824884792627,0.1860599078341014,0.41013824884792627,0.004608294930875576,0.12442396313364056,0.0,0.5898617511520737,0.09801367632692934,0.47930036137333454,0.6805960140463283
golden,phi,0.6180339887498948,13,13,0.08,0.78,13,0.14,8,0.55,0.08,0.08,2,0.36,0.9302325581395349,0.4819277108433735,0.003952569169960474,0.10559006211180125,0.35727217863608934,0.14061557030778515,0.35727217863608934,0.0343995171997586,0.10138805069402534,0.0,0.6427278213639107,0.10354933246499512,0.4729334672877872,0.6784746671416786
golden,phi,0.6180339887498948,13,13,0.08,0.78,13,0.14,21,0.55,0.14,0.08,2,0.36,0.9384993849938499,0.48413705583756345,0.003952569169960474,0.10615471485036702,0.34443099273607747,0.1234866828087167,0.34443099273607747,0.0423728813559322,0.09806295399515738,0.0,0.6555690072639225,0.09931618365353305,0.47679704289667735,0.6765356287045934
golden,phi,0.6180339887498948,13,13,0.08,0.78,13,0.2,8,0.72,0.08,0.24,2,0.36,0.96569250317662,0.491273432449903,0.003952569169960474,0.1225296442687747,0.37757575757575756,0.13575757575757577,0.37757575757575756,0.0012121212121212121,0.1193939393939394,0.0,0.6224242424242424,0.10582872028655162,0.4811442439086119,0.6778555500286241
golden,phi,0.6180339887498948,13,13,0.08,0.78,21,0.08,8,0.72,0.08,0.08,2,0.36,0.9449877750611247,0.48585795097423007,0.003952569169960474,0.09768492377188029,0.38100686498855835,0.18821510297482838,0.38100686498855835,0.10240274599542334,0.08180778032036613,0.0,0.6189931350114416,0.10387495929664604,0.47398952514649506,0.7243705787780379
golden,phi,0.6180339887498948,13,13,0.08,0.78,21,0.2,21,0.55,0.14,0.24,2,0.24,0.9469387755102041,0.4863731656184486,0.004517221908526256,0.18746470920383965,0.34810126582278483,0.14096662830840045,0.34810126582278483,0.005753739930955121,0.16800920598388952,0.0,0.6518987341772152,0.0986649299902312,0.45073579150007004,0.6410715108537368
silver,metallic,0.43821356237309517,21,13,0.04,0.58,13,0.08,21,0.55,0.14,0.16,2,0.36,0.7156626506024096,0.41713483146067415,0.07058823529411765,0.1679144385026738,0.7448979591836735,0.16122448979591836,0.7448979591836735,0.05714285714285714,0.10204081632653061,0.0,0.25510204081632654,0.036795831976554866,0.5976794226020374,0.6806403546819361
silver,metallic,0.43821356237309517,21,13,0.04,0.58,13,0.14,8,0.72,0.14,0.16,2,0.24,0.6956521739130435,0.41025641025641024,0.07700534759358289,0.21390374331550802,0.7543103448275862,0.17672413793103448,0.7543103448275862,0.036637931034482756,0.19827586206896552,0.0,0.24568965517241378,0.03451644415499837,0.5988451074622458,0.6373405596981703
silver,metallic,0.43821356237309517,21,13,0.04,0.58,13,0.2,8,0.72,0.14,0.16,2,0.24,0.7080103359173127,0.4145234493192133,0.0748663101604278,0.21818181818181817,0.745575221238938,0.17256637168141592,0.745575221238938,0.048672566371681415,0.22787610619469026,0.0,0.25442477876106195,0.03614457831325301,0.6010246470634377,0.6350069096649944
silver,metallic,0.43821356237309517,21,13,0.04,0.58,13,0.2,13,0.72,0.08,0.24,2,0.36,0.7347931873479319,0.423562412342216,0.06631016042780749,0.1711229946524064,0.8323471400394478,0.1952662721893491,0.8323471400394478,0.0019723865877712033,0.14792899408284024,0.0,0.16765285996055226,0.03614457831325301,0.6004352834110316,0.6370822307345129
silver,metallic,0.43821356237309517,21,13,0.04,0.58,21,0.08,8,0.55,0.08,0.08,2,0.24,0.7253886010362695,0.42042042042042044,0.07700534759358289,0.2106951871657754,0.7628398791540786,0.22205438066465258,0.7628398791540786,0.0649546827794562,0.19486404833836857,0.0,0.23716012084592145,0.034190817323347444,0.6015297929478205,0.655179708174936
silver,metallic,0.43821356237309517,21,13,0.04,0.58,21,0.08,8,0.55,0.14,0.08,2,0.36,0.6531645569620254,0.39509954058192953,0.06631016042780749,0.23529411764705882,0.7278688524590164,0.20655737704918034,0.7278688524590164,0.06557377049180328,0.07540983606557378,0.0,0.2721311475409836,0.034190817323347444,0.5996643366987755,0.6874616434610801
